Client_Company_ID,Curr_Client_ID
1414521758,7712403023
8358350368,2088447695
4642415920,1340498820
6862707825,5274301045
7443209673,3466305845
6984892635,2959903439
0249697971,0647652056
1414521758,7712403023
0092804217,4243505314
9778390584,2275373551
0383248280,9106596398
8474866588,0657531944
7571954959,0317438093
7904078406,4273552442
8736980366,5923705702
6738329628,9770513504
0805964770,4519567769
5832882970,2226572937
7904078406,4273552442
6984892635,2959903439
4690165416,6628606767
4981959184,2366043236
0249697971,0647652056
8474866588,0657531944
6984892635,2959903439
2274782520,5463049211
2790369097,6770495759
8347160627,2462050671
5700098938,1829950940
4981959184,2366043236
5791296517,8224253708
2790369097,6770495759
5832882970,2226572937
0136211399,3098329718
1668796465,0546851045
2418492451,6752975213
6807037694,6138001052
3182238205,4804060758
9035602021,1754408494
2103206487,5812156034
4508078478,7018618940
2316354491,9738710480
2418492451,6752975213
5791296517,8224253708
0136211399,3098329718
6829954657,2518388605
3259297782,3777257982
4508078478,7018618940
2103206487,5812156034
7850868676,0922260885
4409813862,7970282008
3496636300,1253280649
9778390584,2275373551
8474866588,0657531944
6738329628,9770513504
9539635268,6751831951
3259297782,3777257982
0383248280,9106596398
8347160627,2462050671
9446650801,7928827913
9182936501,7121115360
6829954657,2518388605
9035602021,1754408494
2103206487,5812156034
1367666384,9672932324
2985751535,2971625052
1818385988,0054931568
8550071951,9508493674
4992250572,2987014090
9539635268,6751831951
6950817126,4170833392
6862707825,5274301045
6738329628,9770513504
3426165791,9377557690
6984892635,2959903439
5700098938,1829950940
6862707825,5274301045
9778390584,2275373551
9361572458,7320351528
4642415920,1340498820
0383248280,9106596398
6609170290,1257528947
9182936501,7121115360
0081187556,3843772622
4508078478,7018618940
0805964770,4519567769
4409813862,7970282008
6608755783,9347047600
2793562319,2489928341
5101670081,7602345061
3182238205,4804060758
3620546770,0102673942
1668796465,0546851045
7855960341,6560049027
9217683523,6395041657
9215147101,0683838105
5101670081,7602345061
7927498444,2241495816
2770606751,3200566647
5357100608,8344181445
