Prosp_Client_ID,Service_ID,Serv_Company_ID
1413295487,7465214122,3104705100
8409659611,6259910991,3104705100
7548689314,613553349,3104705100
5707337466,354567683,3104705100
4194656997,8771454306,3104705100
4194656997,8530314948,3104705100
1135379386,9718663339,3104705100
2144297991,354567683,3104705100
411698818,7562745587,3104705100
5469847942,2099331189,3104705100
3444165560,2856027091,3104705100
498110095,9718663339,3104705100
3353113215,8206230343,3104705100
813165784,1396843698,3104705100
87180308,8025910148,3104705100
9362736950,3471081062,3104705100
4205491581,3865474837,3104705100
2664414461,2382211601,3104705100
1394507151,624420000,3104705100
1202680925,4918930336,3104705100
9411914780,1564482987,3104705100
1988485924,9331946929,3104705100
6158733288,7731607445,3104705100
411698818,7408839739,3104705100
9454176021,7952661485,3104705100
2168253897,6886523406,3104705100
4257077794,2213735743,3104705100
5668359093,5425285434,3104705100
4233316691,1264615671,3104705100
4319412370,5449939086,3104705100
7590431567,378113259,3104705100
3240860546,6092155176,3104705100
6729021616,624420000,3104705100
7021097212,7163145306,3104705100
260524077,5605092553,3104705100
5117967917,5911719274,3104705100
8832344874,2160376019,3104705100
6157342781,1264615671,3104705100
9089875670,5252759898,3104705100
3843422257,8884925266,3104705100
2342210051,701395362,3104705100
5943847464,6774711669,3104705100
813165784,1459436768,3104705100
3139804571,7731607445,3104705100
2288225904,5764618983,3104705100
5387358972,450743217,3104705100
2144297991,8398152532,3104705100
7021097212,2382211601,3104705100
2342210051,9718663339,3104705100
1929770073,7465214122,3104705100
353676462,5425285434,3104705100
9089875670,2382211601,3104705100
9454176021,4136851871,3104705100
4267667225,7562745587,3104705100
1302759612,5812939985,3104705100
3444165560,7093874622,3104705100
8601059341,2213735743,3104705100
1394507151,450743217,3104705100
4438839491,5449939086,3104705100
5707337466,5812939985,3104705100
565067141,1396843698,3104705100
9089875670,9904570418,3104705100
5941639791,5605092553,3104705100
3466264103,9436555679,3104705100
6827033813,4289483143,3104705100
721392571,9315205839,3104705100
6652463229,1183858531,3104705100
3843422257,4030835171,3104705100
260524077,2382211601,3104705100
4438839491,567995062,3104705100
5943847464,5605092553,3104705100
5969010731,2784380564,3104705100
1394507151,5399947021,3104705100
4302625384,7093874622,3104705100
8317087867,5812939985,3104705100
8317087867,7163145306,3104705100
1302759612,2213735743,3104705100
1729646700,6553206406,3104705100
3800229137,5215587949,3104705100
2422723705,6336663493,3104705100
8317087867,8398152532,3104705100
794975704,3526809011,3104705100
2929310936,9315205839,3104705100
4302625384,3698853728,3104705100
5707337466,613553349,3104705100
3272148892,781077389,3104705100
3724802153,2280775875,3104705100
3139804571,1583861904,3104705100
87180308,8398152532,3104705100
51708701,8884925266,3104705100
3848705966,1536074063,3104705100
813165784,7163145306,3104705100
1302759612,3481245041,3104705100
7640601673,1396843698,3104705100
5668359093,2714325602,3104705100
3724802153,5764618983,3104705100
5469847942,6971979826,3104705100
1141232170,4918930336,3104705100
2929310936,9869638708,3104705100
2664414461,9904570418,3104705100
