CP_Name,Unit_Price,Product_ID,Category_ID,Curr_Client_ID
Raisin - Dark,$1.84,1,5,2366043236
Lid - 16 Oz And 32 Oz,$1.24,2,08,6803927164
Wine - Prosecco Valdobienne,$3.65,3,008,8684322452
Beef - Salted,$0.51,4,4652,5463049211
Piping Jelly - All Colours,$4.02,5,75,8224253708
"Chicken - Leg, Fresh",$3.89,6,76089,0546851045
Fenngreek Seed,$1.51,7,1636,4804060758
"Veal - Leg, Provimi - 50 Lb Max",$0.97,8,291,1340498820
Bread - Pain Au Liat X12,$0.95,9,2,7283801332
Flower - Potmums,$1.61,10,8130,9780182896
Wine - Spumante Bambino White,$4.48,11,753,7928827913
"Shrimp - 16 - 20 Cooked, Peeled",$0.36,12,9089,4519567769
Seabream Whole Farmed,$3.97,13,44782,9738710480
Scallop - St. Jaques,$0.65,14,1636,0647652056
Eggwhite Frozen,$4.82,15,360,6138001052
Paper Towel Touchless,$2.18,16,5,8081261532
Coffee Caramel Biscotti,$1.28,17,8598,9780182896
Cheese - Le Cru Du Clocher,$4.52,18,39952,0317438093
Fish - Bones,$4.77,19,85132,4519567769
General Purpose Trigger,$1.67,20,383,7283801332
Veal - Inside,$0.91,21,8130,3386746551
Coffee Guatemala Dark,$0.37,22,93,6628606767
Syrup - Pancake,$3.83,23,35676,5463049211
Pie Filling - Apple,$2.83,24,44782,3671628146
Oil - Peanut,$4.00,25,139,3200566647
"Split Peas - Yellow, Dry",$2.60,26,91,3791343297
Shortbread - Cookie Crumbs,$0.27,27,1063,9106596398
Nantucket - Pomegranate Pear,$0.63,28,2559,7018618940
Chinese Foods - Thick Noodles,$3.48,29,59911,3409087494
Beef - Rib Eye Aaa,$4.13,30,94,9281629593
Wine - Chardonnay Mondavi,$1.64,31,6,7018618940
Bar Nature Valley,$1.67,32,8,8504819388
Sausage - Blood Pudding,$1.82,33,8075,9508493674
Oil - Sesame,$1.85,34,8598,3671628146
Kellogs Raisan Bran Bars,$4.31,35,1063,6901932049
Rabbit - Frozen,$0.68,36,206,7320351528
Pastry - Mini French Pastries,$2.08,37,2,5274301045
Soup Campbells Beef With Veg,$2.84,38,39542,6803927164
"Pasta - Rotini, Colour, Dry",$2.97,39,543,0546851045
"Shrimp - 16/20, Iqf, Shell On",$1.34,40,3,9672932324
Pickerel - Fillets,$1.04,41,343,0683838105
Sausage - Meat,$0.37,42,7629,9377557690
Sambuca - Ramazzotti,$3.93,43,7150,9130790654
Tea - Apple Green Tea,$4.07,44,5033,3409087494
Island Oasis - Strawberry,$2.81,45,60683,6033841255
Bread - White Epi Baguette,$1.06,46,5,8718305431
Wine - Puligny Montrachet A.,$2.47,47,654,4668876038
Yukon Jack,$2.63,48,62196,6628606767
"Pasta - Lasagne, Fresh",$4.91,49,8598,7320351528
Figs,$4.22,50,70744,9130790654
Scallops 60/80 Iqf,$1.62,51,59214,3450711164
Wine - Shiraz Wolf Blass Premium,$4.59,52,66,7320351528
Chips Potato All Dressed - 43g,$2.11,53,75,4556216273
"Placemat - Scallop, White",$2.71,54,7629,7568623971
Flavouring - Raspberry,$0.80,55,59911,6628606767
Corn Meal,$1.60,56,5,5463049211
"Beans - Black Bean, Canned",$0.78,57,66,2088447695
Triple Sec - Mcguinness,$3.37,58,547,7018618940
"Potatoes - Purple, Organic",$3.05,59,1,0922260885
Ecolab - Power Fusion,$0.94,60,6,6033841255
Soap - Mr.clean Floor Soap,$4.36,61,70704,4788117444
Ecolab - Solid Fusion,$4.87,62,7629,9106596398
"Cherries - Bing, Canned",$1.38,63,264,0922260885
Burger Veggie,$2.54,64,0,4322461832
Sprouts - Corn,$4.10,65,1012,2971625052
Campari,$3.79,66,383,6770495759
Halibut - Fletches,$4.16,67,291,0317438093
Cheese - Valancey,$4.07,68,833,5812156034
"Pail - 15l White, With Handle",$3.83,69,198,1257528947
Bread Foccacia Whole,$4.85,70,360,3466305845
Oil - Safflower,$4.88,71,291,5687649220
Pie Filling - Pumpkin,$2.06,72,59586,4519567769
Langers - Mango Nectar,$3.44,73,983,0657531944
Turkey Leg With Drum And Thigh,$3.01,74,360,0453272762
Chocolate Bar - Smarties,$2.43,75,8070,1754408494
Beer - Mcauslan Apricot,$1.79,76,8,4804060758
"Pasta - Gnocchi, Potato",$1.74,77,0,8683793079
Apricots - Halves,$1.24,78,0,9770513504
Bagelers - Cinn / Brown Sugar,$0.13,79,5,8224253708
Chip - Potato Dill Pickle,$2.28,80,343,9347047600
Container Clear 8 Oz,$0.28,81,44782,3671628146
Stainless Steel Cleaner Vision,$3.53,82,08,7970282008
"Beef - Bones, Cut - Up",$0.39,83,02,9106596398
Container Clear 8 Oz,$1.82,84,70744,1340498820
Mix Pina Colada,$3.50,85,343,0683838105
Lamb - Rack,$0.72,86,94,1754408494
Glaze - Clear,$3.39,87,3,2542209766
"Soup - Campbells, Creamy",$0.49,88,983,4556216273
Milk - Chocolate 500ml,$0.54,89,3,0647652056
Milk - Buttermilk,$3.37,90,7,7928827913
V8 Pet,$2.15,91,660,7970282008
Flour - All Purpose,$2.29,92,2,2971625052
Honey - Lavender,$4.90,93,80,0546851045
"Tendrils - Baby Pea, Organic",$3.60,94,2,0054931568
"Tortillas - Flour, 10",$3.67,95,1844,2518388605
Cauliflower,$2.99,96,833,7602345061
Dc - Frozen Momji,$4.67,97,71718,2275373551
"Napkin - Cocktail,beige 2 - Ply",$0.19,98,1012,9780182896
Dried Peach,$3.09,99,547,0647652056
Cheese - Pont Couvert,$0.99,100,405,4322461832
