Company_ID,Dept_Name,Dept_Number
3104705100,Business Development,6650
3104705100,Creative Services,6650
3104705100,Customer Service,6651
3104705100,Accounting,6652
3104705100,Human Resources,6653
3104705100,Legal,6654
3104705100,Operations,6655
3104705100,Production,6656
3104705100,Risk Management,6657
3104705100,Marketing,6658
3104705100,Sales,6659
3104705100,Technology,6660
3104705100,General Management,6661
3104705100,Engineering,6662
3104705100,Investor Relations,6663
3104705100,Product Management,6664
3104705100,Quality Assurance,6665
3104705100,Strategic Initiatives & Programs,6666
3104705100,Board of Directors,6667
3104705100,Research and Development,6668
3104705100,Training,6669
3104705100,Support,6670
3104705100,Asset Management,6671
3104705100,Project Management,6672
3104705100,IT,6673
3104705100,Social Media,6674
3104705100,Client Relations Management,6675
3104705100,Corporate Communications,6676
3104705100,Sourcing,6677
3104705100,Inspection,6678
